"Nome","Tamanho","Melhor custo conhecido"
"burma14",14,
"ulysses16",16,6859
"gr17",17,
"gr21",21,
"ulysses22",22,7013
"gr24",24,1276
"fri26",26,937
"bayg29",29,1610
"bays29",29,2020
"dantzig42",42,
"swiss42",42,
"att48",48,10628
"gr48",48,5046
"hk48",48,
"eil51",51,426
"berlin52",52,7542
"brazil58",58,25395
"st70",70,675
"eil76",76,538
"pr76",76,108159
"gr96",96,55209
"kroA100",100,21282
"rd100",100,7910
"eil101",101,629
"lin105",105,14379
"gr120",120,6942
"bier127",127,
"ch130",130,6110
"ch150",150,6528
"brg180",180,253960
